timestamp;vin;isOnline;signature;acc_x;acc_y;acc_z;pos_long;pos_lat;process;01 10_fluxo de massa de ar (MAF)_g/s;01 0D_velocidade_Km/h;01 0B_pressao absoluta do coletor de admissao_kPa;01 0F_temperatura do ar de entrada_Â°C;01 0F_Temperatura do liquido de arrefecimento_Â°C;01 2F_nivel de combustivel_%;01 0C_rotacao_RPM
17:48:00.964;1GBJC34R9XF017297;false;304502210099f75525baff73a23b568b74267fec6d1fc5f1813784cad32f864a0537053c0b02201d3b981f70685e69372272d79cdb46d695c313aecb561f0756b7eba84d9976c1;;;;-44.5343;-23.0195;false;636;65;48;49;93;49.52979988025396;8572.815324988034
17:48:01.969;1GBJC34R9XF017297;false;3045022100e1cd8ea4fdc09f7acd7b17641e3b66c63a4c6bc5c489ed83363f693611b7c0a00220659fe576ba2cbadd75603fe35540d3f07a09c1f0caf3db5a7390255a0fece598;;;;-44.5343;-23.0195;false;872;21;94;52;94;37.130433403774994;3102.310350124583
17:48:02.963;1GBJC34R9XF017297;false;30450221009986cf2de8ffcb571228eda8cb876a2dda9858f50c2175a526442ea302ba4339022066bf95993463ed4a7393e4bea424a67cb8592476f1e51e93492d954db12bcdb9;;;;-44.5343;-23.0194;false;667;100;65;35;98;100.05080472317162;3142.3059994485884
17:48:03.963;1GBJC34R9XF017297;false;3045022100e456e6cb7f9f1fc611eda5e232c7c2c741dbcf18e2b81931b4b1f6b86247c5e502207ab00ee417534fcae59f1906b9d67c6e9f9788b999ff6fde2569a9a165a692fd;;;;-44.5343;-23.0194;false;716;16;68;69;99;73.1239355412086;7661.853681669364
17:48:04.963;1GBJC34R9XF017297;false;304602210080c9772307fb232a529277a4c24c303ea8476163d3e23da640295e2ae6fdcd7302210088f7d8c5066fc3db08d74a2b2ecac82b5bbc725cf1f940c626dd05dde58581ea;;;;-44.5343;-23.0194;false;755;45;32;59;91;93.30959034214801;5905.5914732731835
17:48:05.963;1GBJC34R9XF017297;false;30460221009b0c9a6c30199975059f06306f7326ef1ba53e873d3426ebf8c8ae1d0c7a402402210087c11d385bae689cc9b860dd662cad3f9c34f32eea16236457ad5078f7405b43;;;;-44.5344;-23.0194;false;764;66;58;32;100;88.09833683169792;4901.856101159318
17:48:06.962;1GBJC34R9XF017297;false;304502206fcc35302993123fc6f2357f50fb2f196749c045f67465af9b963aea00215481022100fc2d671465af89b4ced771083dc63eb4c495c94a607fbda8ed1a99d8eed780aa;;;;-44.5344;-23.0194;false;451;34;74;38;91;46.414737636332646;3031.3415333191115
17:48:07.963;1GBJC34R9XF017297;false;30450221008eced1611419b607a8a0171edcc57c1338cd06f1851efcee19d6695fc7ecb057022042e32a3438d00aede49af7c5b6552a04ecd3153bb92359f83d014ef9c7581fdf;;;;-44.5344;-23.0194;false;941;83;55;67;99;83.70042036969413;8361.197521488128
17:48:08.963;1GBJC34R9XF017297;false;3044022040d4d872a3bd681f5ea22e939123259d0217556207b5735e9ea843c21b23b9c30220703165dda617bb83355e69c2ec8787b5786ab9496fb589c1655168e8c995355c;;;;-44.5343;-23.0194;false;879;46;72;44;93;98.03568192927283;4065.7305450474555
17:48:09.967;1GBJC34R9XF017297;false;3044022001296fe51744aab74244caf3bc5c81ce924b04bc7b4968ad1916f18c00f7e8e1022039286908952b8d59dcd1ff7f7b3175451b0860ad640cbd18872045fecbf9ed37;;;;-44.5343;-23.0194;false;872;79;80;39;90;32.389723311741236;4157.2446231968015
17:48:10.963;1GBJC34R9XF017297;false;30440220209df96a9600b1415364eb00e638c1a6fda9a12826cbe5d701f608bfbded022a022020b1edd176e4053db7f5f0fdb3196a6e7ede3e205ccba2cd6383ddeea2dbfd4b;;;;-44.5343;-23.0194;false;790;38;81;32;92;78.72000685642192;1021.8158881118541
17:48:11.963;1GBJC34R9XF017297;false;304402205847a8603299e24655803dbf78aa8f5452c7696d5b6f61564e130140920f622a02201048b630e2886b1256e4b5c74e7ebd2fa6470c462effc1a3c43f3c41bd800bfa;;;;-44.5344;-23.0193;false;463;80;69;52;94;52.940615700277746;6326.641696213772
17:48:12.963;1GBJC34R9XF017297;false;3046022100f3278f26a40b682058f51416ee570e0de0a7ed4ac482ad7f7366d29ab2e98b0d022100d27232226436479e035bdef5ccf6dd824499ec4ead1486b19b61efb5d837f4e2;;;;-44.5344;-23.0193;false;526;108;21;40;96;100.59082295296983;3685.0165259165574
17:48:13.962;1GBJC34R9XF017297;false;304402206d177c62d4fadcb31ae166df9359ce16ac1303c0e646b1a2c58a804be4586cb402203d0c284468aeb3321bf26f50c37a672cebbaf4d3216e833ec9c7e8e6b49b4dc7;;;;-44.5344;-23.0193;false;701;28;16;69;93;71.37790601032498;1819.1126070325731
17:48:14.962;1GBJC34R9XF017297;false;3045022100bd3987d296122d2444f5af12dadabb1a49e7743c4ca68b57c44f0359c1bf59d002206338a347efbbb03dc0d7e1102a0a1e8c1f6a908344ddcc0f73cd1baccbfa4c00;;;;-44.5344;-23.0193;false;692;16;64;49;91;17.50632356106016;3059.9659810768662
17:48:15.963;1GBJC34R9XF017297;false;3045022069cb23421f8da4ff074a26474783244ed56b0f423668683325762ec4b42d4f18022100dddf6e1867b14a77f79e737a62c3267d9b52fb6e71315fa3ac019af7065b3845;;;;-44.5344;-23.0193;false;633;63;90;49;102;74.9928480139458;4461.770592637515
17:48:16.962;1GBJC34R9XF017297;false;3044022044665f5b328ac14c7540580c155cfcefa6206f1f2169bd0a0b8922cf78c8fab702205204cc034562bac3b3ef0fcd91df08a73d8cde0fd99debb2abbea38be4195472;;;;-44.5344;-23.0193;false;797;63;35;30;98;14.754040846143482;6856.062421524201
17:48:17.966;1GBJC34R9XF017297;false;304502205821c6e18cb776530dddb1b7164a60a7a6b41f712d1b173faedbb4c4416a90d8022100d9f926ade7db8f38608cb3e4879190dda6eb4570c1a4c7353886e951c3b82437;;;;-44.5345;-23.0192;false;953;96;93;40;92;26.127959177930595;4730.501102173919
17:48:18.962;1GBJC34R9XF017297;false;3046022100c053d659db7f5fbacc26d48862428775d47c770c6a34ae3e289a738a6b6b4068022100ea31aebc3e0962520b6cd2d2ffb644ea4cfd2f5f2b136340c9d9a833f78b9fba;;;;-44.5345;-23.0192;false;896;111;26;40;103;32.788477132164616;4091.3321854131063
17:48:19.963;1GBJC34R9XF017297;false;3046022100f65ee09ca4bdd5051949e29d2c3bad664ed9db61a82a87e9debafd767d5f57920221008b8e824ec608371d7d6220599c66f51f9b8087c98cafe4a07d6f54c65a3566c4;;;;-44.5345;-23.0192;false;812;73;79;63;91;24.397392793954104;2500.3226458195254
17:48:20.963;1GBJC34R9XF017297;false;304402204d977bf7db643145b7fbb2dcfa0b907be31032baf392bfb587c28020d82eef5302202ae700a015c4b56ef7057b3078341bacee63ed470bcf8576cdd49402b1c1fd95;;;;-44.5346;-23.0191;false;848;114;70;57;99;38.02260657031674;9924.92888388849
17:48:21.962;1GBJC34R9XF017297;false;3045022025eb56854513e20798febb9a2c94c4ea3cb99c5f0028ded5348b9749d76e98180221009e83bbf44c2c5e7ef3b8a6e704534f893ee16cf28a4ab608a320e208366c607e;;;;-44.5346;-23.0191;false;661;32;96;69;103;75.81910042879471;2237.717265702263
17:48:22.967;1GBJC34R9XF017297;false;30450221008edad77bf3c3a2ef0c9ccf09e5ad45bb703c06be5808a33765e20feba6fd52bc02206d7dd653ef230403d50508dda63633ea5ef8cb815ebf5cba33c51733a020b1d4;;;;-44.5346;-23.0191;false;538;54;100;41;98;78.02603428860574;5000.325295988343
17:48:23.962;1GBJC34R9XF017297;false;304402206e5a9ed76a9bbfbe7e4e08e1ab13137f72e15bc7fe912a015ce5e5cc9effa16a022026da200d3235f88ada26a6228f163ba2f45b6656358f2ea9804c03647a050cb6;;;;-44.5347;-23.019;false;992;108;42;62;103;49.72828817978112;3154.9612025629854
17:48:24.962;1GBJC34R9XF017297;false;3046022100e57ca7dfe36a72ad555dabc0a81e0de1c4bbbcd4a04b20d653016e37fe6eb996022100b8929c96cdd3ec63ff23c1abae1622b3b16dbd953d7d8ccf58d7e326099f6bf4;;;;-44.5347;-23.019;false;698;115;33;33;102;26.931825865425072;5136.602797214001
17:48:25.963;1GBJC34R9XF017297;false;3045022079642fb1f2eda8385c28b23fed7c7a3d1684913c7fb6a925b1733f5d595baaaa022100b9338d03dba76eaec595941e81be8fa0e06bca11f52a03af25a65b54965947e8;;;;-44.5347;-23.019;false;723;83;71;57;96;58.33692929583053;9145.973196654684
17:48:26.963;1GBJC34R9XF017297;false;3046022100bc531b7254c73168cb285f52febb7aea1f2abf9d57159e0417acdfccc6494746022100a85819e903b153ef47faca8d1e7d980e83e25eedf7084fc343839f927de08f6c;;;;-44.5347;-23.019;false;959;111;21;39;91;42.990494994735414;3980.6712761465096
17:48:27.968;1GBJC34R9XF017297;false;3045022100bd864b1c7a69a518dd4c6bbe326323b3c28999baa6910813ba39479c9e51b3350220566cd7c5e6a029aff9aad01e8579c08d1a2f4a7e0ddd8f45531c0e560b8ac393;;;;-44.5347;-23.019;false;497;14;72;54;103;61.36342260617634;4378.349700136747
17:48:28.963;1GBJC34R9XF017297;false;3045022100815fa07c34494834b5f2d3e4d9e99852cfefbdc1b9fc66dba0af2e971278143b022076b0ba8edb97c6b67369de64dead8249876f081e22c3e64ac01d45e479ff0271;;;;-44.5347;-23.019;false;456;14;36;53;94;20.806496820953484;3051.916206618414
17:48:29.963;1GBJC34R9XF017297;false;3046022100a3e5f2f18de47192a85f096e781d11a8b8b57f211881fdf7bce42285a3df3b8d022100b487012dd31d4eadc2395e23c1fb04e85edf9ef884092b67d09c8bff6e8cc966;;;;-44.5347;-23.019;false;949;79;97;64;92;97.72739529885443;1046.4221060805157
17:48:30.966;1GBJC34R9XF017297;false;3046022100a0aa3b43859918dd933a50bea8356743a90eb27b2ef7ed1645f5a49ee5378dc90221008773908bab25a23ddfc6ebe6ff764114a4d0f09f9cd8a0565e614412a92dcdc1;;;;-44.5347;-23.019;false;962;87;85;65;96;89.95292037323293;8296.17028499746
17:48:31.963;1GBJC34R9XF017297;false;3045022076e35fb3e25a4ef48ea219fcbeffdba62bfc18a3beb50e4f8fb7c25edcd1b083022100efeed1382d736e59ba27c353292e27f865851a74acc91cbdc60820632f86c7bc;;;;-44.5347;-23.019;false;515;95;74;59;95;83.26824772254221;8294.858164856643
17:48:32.962;1GBJC34R9XF017297;false;3045022071405ec2468743e411eb3c6aafd8d4609ac8db54fe060f5d5cb3b48bb9be729e022100b00c976e328f40ade15d0c042eb9f2556356331eabc1fdde1d354b0094c8569c;;;;-44.5347;-23.019;false;494;5;17;45;91;73.51254122708423;3342.3803728070134
17:48:33.963;1GBJC34R9XF017297;false;3046022100bd9ddaa6edc410f15871ad3e2e41477c7154beedd4cead8b9ecde14d2b79c037022100a516b8310b77023e7f79b0ea78e78760025c77dc54e314f13a181943485c2221;;;;-44.5347;-23.019;false;868;65;23;62;96;32.88507291576532;2457.503763650059
17:48:34.963;1GBJC34R9XF017297;false;3046022100e55448916e64e1b0521a4a4b3b9429b231d709eb4bd5acc9473fef9b86dbd896022100d16ee14e587b185f96e1ca73eb6f4eb5d66de34612e388e034c8422d2ca1d5e3;;;;-44.5347;-23.019;false;512;18;82;35;103;20.97919844828623;9891.028896235859
17:48:35.967;1GBJC34R9XF017297;false;304502202fe4623591942c43490831f7dc10d56156ed9c2c4bcee3fd9b511276c7fa9247022100a84b18ef153858a60d3989836c05c36f6030b510052e209737917d188ddc1c69;;;;-44.5347;-23.019;false;506;105;34;62;92;62.20764893034938;8335.455004304853
17:48:36.963;1GBJC34R9XF017297;false;3045022100cc4b115aa195a6092da867cb9e707db00992bce3882c1c906c3d94ed32754b930220488c0aafec3fb7956b70e384569b4353a7658476bb1bd89a8eeefee4ef66ff62;;;;-44.5347;-23.019;false;574;74;61;30;90;42.54188854200089;7923.22065587303
17:48:37.963;1GBJC34R9XF017297;false;3046022100f6e84b12eab2bcdf409f2f148a7f51a64b86f283266eef6921b87d0fc8ef1dad022100c24b8c02e32ecf69dc2bcfefe5e84cce710a08a5d96b80498fa3eb586195f648;;;;-44.5347;-23.019;false;433;69;80;51;93;79.98509535172542;8248.163557354783
17:48:38.964;1GBJC34R9XF017297;false;3045022100e0c6cb71d58116d6263f2ee9bb6a6e0d3a3eae214282451869d23142cd7b62a2022002cb4ea86338be04744d1a1b598778d191024e908cbb45d36223868faf0b085b;;;;-44.5347;-23.019;false;894;26;91;65;102;37.599272377041686;3734.4020262623108
17:48:39.963;1GBJC34R9XF017297;false;30450221009e100622a45059dfbca917d28fda04e7151ba6f2f1f67d438ba699e316eefe3602203a664f8f6bf71a78a6fd4f5129c41600c1ec56eb3d1df5b0c9dc4b2b60dcf818;;;;-44.5347;-23.019;false;908;119;23;32;91;35.58458518269996;2706.0917474030957
17:48:40.968;1GBJC34R9XF017297;false;304502203b403a5b563488015060adc52b317910ce4fd7303c3615361017c585b84826b30221008ddcc01f14b5cc8397533561a4ac3c9d8af7c7814e9358f51c1aca560620fc38;;;;-44.5347;-23.019;false;664;1;46;34;93;23.765026526408892;6280.246086176798
17:48:41.963;1GBJC34R9XF017297;false;3045022068cacec672d31fd3a389c60ecd6b7e4df706ba43058ca4d35cd67c88eb818b5b0221009132b1dccd4c4f317d35c2131d7b851c1c3eec33052e31ba6ea0fe465e90edf0;;;;-44.5347;-23.019;false;910;113;86;51;93;22.29535429110715;7354.239088464738
17:48:42.963;1GBJC34R9XF017297;false;3045022100ae1d9cac712be9ac8d9e03459b547a56d45ac0917d7b06d6de05dd88109d7de502202e2abb625797b09b2ba230ca16a2583744d6238dede3325f4808473dea194f8b;;;;-44.5347;-23.019;false;796;87;55;69;96;82.57353371590669;5250.161540968423
17:48:43.965;1GBJC34R9XF017297;false;304502206604c11737954785d3fd85727d37a8f0d76c8cb58b9d70a38da76d28bb96b59e0221008685a832a59af98b6b1a01d82aea47e99bdf67ec384076b4b1e924d90a042941;;;;-44.5347;-23.019;false;816;79;30;67;96;31.477793602399224;4864.831584826699
17:48:44.963;1GBJC34R9XF017297;false;304502210086674080751ff45c61e5608aa6e8a3cc8522946caf9e739117a5ab641e5e1d9a022063ae5672ec63d83e9a2f78aae2bffe5b954947b81a1b4401b20c0e5295e87626;;;;-44.5348;-23.0189;false;670;44;68;52;93;54.00372306770086;897.0354617778935
17:48:45.962;1GBJC34R9XF017297;false;3045022100ffadc6c8231a3c7c565bbee7b1a8121fd8c66882d877bd0a12b9774f4428aa2f02207f26201a0c746ddec47e5d43753828b8cd8b7c4a3a2e86206610d9c5d63ee3b6;;;;-44.5348;-23.0189;false;639;28;34;33;97;27.631675538317676;6330.818824029384
17:48:46.963;1GBJC34R9XF017297;false;3044022025f4a27db6254bd04294f43ca1ec87c9b3caae37bd8e6e49554042d9dffb9aa702202f0d7a914f48eaae4d4474f22d1843b066ab766591f8e2f5f09ddbfda27f7dbb;;;;-44.5348;-23.0189;false;475;63;53;56;90;91.67906697551322;4155.606586317852
17:48:47.968;1GBJC34R9XF017297;false;304502203c1e3320977b70696e04bd0ac5b5e1ab2cacc2149b87385a03d783e4dab90a8e022100f30e019bc730538536fa8683e331645a85d13321107428f7b95d93a7233b3fe1;;;;-44.5348;-23.0189;false;583;99;69;43;102;49.48881020612892;9932.24427352131
17:48:48.962;1GBJC34R9XF017297;false;3044022071b832c404163a36e8e9b2a2deba248e18d9a1e11496835491ff313a4252edf202201460d08e5c067cf4b147c70b2793f9a250dfa8fa92ad2c44d1934874b8f97b58;;;;-44.5348;-23.0189;false;924;111;54;55;92;46.92559921423047;1856.5673454198104
17:48:49.963;1GBJC34R9XF017297;false;304402206e740b8c8b768507ed9792448c53a09c8149e32347e7a68f2266fcf520b1b2c402204a6cf2422d5330d165e5e3088a64b6613c76420784a1bb172a10023c79cfad5a;;;;-44.5348;-23.0189;false;494;110;38;42;94;22.40899477981304;4294.023692625247
17:48:50.963;1GBJC34R9XF017297;false;3044022001990692f92cdfa2b7ad3a3aa898f5f0481e5ae9263569aa0a7bd1a2f5443182022050a263306b536dc63315d2866768d2468c27d7d97c6fe40dfb5210d8e5f1d5a1;;;;-44.5349;-23.0188;false;437;73;52;30;99;38.85987015088797;8862.459224177925
17:48:51.963;1GBJC34R9XF017297;false;3045022100c5a6bedeedf4b2742eae6032d92f39f9f9c5384c9b2a4e225786f1247f376a3b022032bcb6f73f9ce0632ed0319956838ed1b682e1ab2282d070a39f489a7f1f2090;;;;-44.5349;-23.0188;false;537;16;70;31;101;43.01314219171766;8977.225200734523
17:48:52.964;1GBJC34R9XF017297;false;3046022100b36e53f001ee85e966c80cb6e5c9bb9cb9adbc011fc88de6e465854343030b23022100e823f32a848649996ec00be92d067eb89f6933dc47242b0652f451311c7fd77c;;;;-44.5349;-23.0188;false;577;45;74;42;91;21.46873860442419;860.5843303590747
17:48:53.968;1GBJC34R9XF017297;false;304302202d5e75e21eb0babfc9b3017d78de83a5b9ce0014cfde72a62590c328233a80dc021f671f6651bd86e22ed1ff8c20ac6bfbfa8fabc98b2a6f9ad102f8a6fdffb886;;;;-44.535;-23.0187;false;946;75;99;37;99;30.45732383759281;9855.680727878302
17:48:54.961;1GBJC34R9XF017297;false;30450220593ef2f394bbde921255752f6e4b7495048078388fc550b2a24bc419106910ea022100f2532049c2af0fd22ef18640763789490015c81c3e0450bff886cfe4764e47d9;;;;-44.535;-23.0187;false;830;114;21;49;96;96.74628285680726;2527.036559875836
17:48:55.963;1GBJC34R9XF017297;false;304502210084a11a5fd9b5c482c941544ddf338db4d4208d505782bfd43c3bef2c2b09045e02200781c3bcd46fbcda06eb719e39854437a67c2df14f6179f63b55c4765c36b9a9;;;;-44.535;-23.0187;false;536;49;51;40;98;87.45005393794797;7180.4838054003285
17:48:56.961;1GBJC34R9XF017297;false;304502205f008686ee0d0f51a53d1e4546e1d955da6da6e54a778dbe5f37fa7c25895f4e022100a4d668fb6c87203a7e28faae57404fa5cfb25955c5152cf5fc7fdbb78149032d;;;;-44.535;-23.0187;false;905;74;92;51;101;67.59488426838101;4674.655825558526
17:48:57.961;1GBJC34R9XF017297;false;3045022100eb30be46cb2ceadc1e106edad18af6b8fa3a4eb9db37b0fc1732dfbe784e78890220540959e54ae5c63204666c3c006d01541ff3f131b60f72dce72af37b56d57f34;;;;-44.535;-23.0187;false;941;81;34;42;92;71.81064903177518;5133.073923279946
17:48:58.970;1GBJC34R9XF017297;false;3046022100f64762f5ee6836a21f4326deb8b006ee8c1121f15ca3c6c63cb7919d0ca94c870221008eeed2597433f9565e1f772011a1482ea9cb5cfce2f448c132a53ecfc868281b;;;;-44.535;-23.0187;false;932;65;94;40;103;16.539073346040144;7509.011538006736
17:48:59.962;1GBJC34R9XF017297;false;3045022014313b253cf3a2d178727b9af88ef5a73fb000c8e626cce571d5473e463f8d450221009b09d09bbb6476f20466e328c43121efb1296837127c9623551fa7403f2bb62f;;;;-44.535;-23.0187;false;792;1;58;57;94;61.04308668280926;4896.254582312801
17:49:00.961;1GBJC34R9XF017297;false;30440220339e989536fa44016b1721a56dbd486600460860144ec2c6fe294bdba684395c0220168dfd6285f7c0babad1a0a9d6cc087a8f9fbb8543b2223165f28a75496bb7a9;;;;-44.535;-23.0187;false;650;104;74;44;98;43.2494416234787;2278.38926785531
17:49:01.963;1GBJC34R9XF017297;false;30450221008eca6e0b6bed18f768efd084551bef071349319588fd8678212ecfd0ea32d14602206ec6b7ad22ef938eafe5459e48fbb1a7f406d587bfb2f611a80b47b881e3ee30;;;;-44.535;-23.0187;false;808;98;24;38;94;24.226939931301622;2798.5920437437744
17:49:02.960;1GBJC34R9XF017297;false;3045022100f3275a1761da492140d5ad2e050fd271447257e3527b7853a7453c8804024cf202204cc55e5a60aa86bf4f9bea9cf208e3cf4c43a450f76e9e67c26da8389c1c408c;;;;-44.535;-23.0187;false;684;2;48;30;100;21.449134380885678;5266.703655061175
17:49:03.968;1GBJC34R9XF017297;false;3045022100c6392f3761583961cafb5ef071ea8859a7cdd892177c49da5745a96a30200c8602202302ff41f6d52d0a34e62a6fa8f3976ec95285015fbcd88dc9ab4aee15d147c4;;;;-44.535;-23.0187;false;883;60;49;42;96;60.747227055632365;2218.839985094941
17:49:04.962;1GBJC34R9XF017297;false;3046022100cbe8377ec25937b3a2966a9731c501365fda5e1fe2b4818a96970f165cdb7ccb022100ad316a90852a8d72530f03e803d7d05c48bc94e110fb2b0a699332bb227ebf33;;;;-44.535;-23.0187;false;513;38;20;46;102;48.65889128017953;2280.2242004682657
17:49:05.961;1GBJC34R9XF017297;false;3046022100cb86831324b30302daaea9f560176780178fc04393479610bf65e5b623f0b2e1022100cd5b6effd2f6f40cfd88f8584a97060ef5e0974bf49e3b63734cf5f685a37787;;;;-44.535;-23.0187;false;973;62;51;61;90;51.99659558561929;2668.773895136686
17:49:06.961;1GBJC34R9XF017297;false;3045022100c29e6009d6f0ebab92e6f901321bc12cc9e7f773d8af80fd39f6fdf6492de4df02200b5d46b9b744f9af7b453efd47f1f22912b9e02c434f0895fa1404f89d1f77a7;;;;-44.535;-23.0187;false;913;109;51;37;96;56.69924817182354;4189.772267862887
17:49:07.961;1GBJC34R9XF017297;false;3046022100e495c4764150b6fede162e00bc4a360426c5b1201c36fedb6a82d4746f720221022100db46676803f7485b903c255b0ad65980537b23cd8368a9b790561826ba481b3b;;;;-44.535;-23.0187;false;745;6;84;63;102;64.70183443153937;8977.115174283203
17:49:08.963;1GBJC34R9XF017297;false;3045022100a62f4f93077c729dbe8e702b0de3f4e173e24bd1be026e13d88573fc2ce2312a022073b6941e16e590701d7917fede1073d11202e073a284f4557cf0ac8844b4ca9d;;;;-44.535;-23.0187;false;980;109;67;31;98;94.4096319983378;6430.061863507537
17:49:09.964;1GBJC34R9XF017297;false;3044022016dfe835f8529b6bb4051881ccfd45efc9e9cb2079dc48c577cf359e124a11d802205232e159c1b53d57ec12f1edb5d6532f300c57dd9beea7348de9e3ae4b4529bf;;;;-44.535;-23.0187;false;634;68;14;50;92;66.17751028429318;3978.713893893616
17:49:10.964;1GBJC34R9XF017297;false;304402206e00affa9a0e1c4ec0ae97ab632dd7a5f9b1dc4921928e536d1a6d4ad9bdbeb4022048323a0881008e2a329a5158d2d026eb4427c34f9e3938d351a2db9f1f074aba;;;;-44.535;-23.0187;false;778;37;31;40;100;85.10786969161643;8323.034156544465
17:49:11.963;1GBJC34R9XF017297;false;304502207cc9a8824cfbd3e1db5a8e16a08c95fbe387f95aee78744066720ca004d3a11e022100d28a37d62f46fe0233f4223e280bd8c7fd591d2b929a8c24e641b28c29a648ee;;;;-44.5351;-23.0186;false;732;64;80;58;95;88.81543981283608;8556.37515033686
17:49:12.963;1GBJC34R9XF017297;false;3044022028e5dbcd01cee9d556ba07c0073718ef1705d4fe30cf6f19b5e7c9e6b9c1e7b2022062b4d02b7d93640acf31054bea6d4c75d4e5e92aed3628814d8cbf08d2531a34;;;;-44.5351;-23.0186;false;677;38;33;65;101;64.0631447425696;2577.4227872115325
17:49:13.963;1GBJC34R9XF017297;false;30450221008adb69abcc1b222eaf98a2f277d258b7d887b7a1f663d68a85cca96ad9eee380022018453b8e7b3d56dd6633ad3e67e40c0c5e7e0b362e0562166a3d51d7d1505f4e;;;;-44.5351;-23.0186;false;991;90;98;40;101;70.54678764128884;4007.64450766798
17:49:14.967;1GBJC34R9XF017297;false;3044022038accb747d2ac2a289565485173e9bef835309e1b28044fcff0c0cf2a04d948b0220195b4c8ffc2b9deb6e95ef8c71ce9c519f7d80a203992cfcd69d7f9580449a9f;;;;-44.5351;-23.0186;false;420;15;83;58;101;59.52924931666084;3339.7134068344185
17:49:15.964;1GBJC34R9XF017297;false;30440220179664bcfdda6dc7bcc2c86059e01e468f23e0f87b97d794b08fc5c3904c34dc022067db57437be55fe372e94fd6207a21a8c8e942a38da183300349988345afb4c7;;;;-44.5351;-23.0186;false;620;21;80;34;96;67.22213490190478;761.7276100999586
17:49:16.963;1GBJC34R9XF017297;false;3045022100fe05a5f8fabea14986dfb82d6ce0691c44c88eebe9dafcb8da7bd965af173fec02206fc9111e5410cf476427a9efb33bd766f030104c6f123224e9b29e7e15ce6bc6;;;;-44.5351;-23.0186;false;985;61;39;31;101;96.38866836544264;5830.385468625807
17:49:17.963;1GBJC34R9XF017297;false;3045022063b6cca562eb0d05f34c6c81726a3be58a258fa6ab3411de9e5fdc7dacc4759b022100fc4679632ed82b89a9eb966a56a0843f17c3ad8b155ca815667ae5a29950a4fe;;;;-44.5351;-23.0186;false;480;34;66;51;96;22.579080078879862;7481.058331865337
17:49:18.964;1GBJC34R9XF017297;false;30440220165d6bbbbf4e2ab1655c11bd301c01fcdfca1b6aa06c2dd11b388dfdb497e633022049b5272ee562ac17e73b5f991baaf49fd5ea9503c5325ad0d53d47aa48b0b60c;;;;-44.5351;-23.0186;false;554;0;56;42;100;90.84676456662899;1843.609704093896
17:49:19.968;1GBJC34R9XF017297;false;3045022100b24b0838802cbdaba0f9c4423001fba41c5aec73d3cf1715cc2dcdc7578f56a50220318f75c9be5702452f5c49f8239600ba1ab9ce152d3f94319b7e59590f38eadc;;;;-44.5351;-23.0186;false;947;100;14;38;101;100.44138165095438;9671.34082399384
17:49:20.963;1GBJC34R9XF017297;false;304502205c9c20f8004e86068e136c9b3bab6993ace6d0bf1d3f30f36d8c7327ccb25ade022100f186bc29da148f7f81c474e64ed9c2ef3deaecc10dd7691154f932af6f06869a;;;;-44.5351;-23.0185;false;719;70;84;58;101;35.5827208264422;4704.962594763194
17:49:21.964;1GBJC34R9XF017297;false;304502206f8a444d5aa8a661321fd240a9f550631336ef5eda11323f2701d3c4e8430f63022100922119fbbc7eb2bb977fe200fe840b8be3c6d5e97229a21e1e2757e8f5b728c2;;;;-44.5351;-23.0185;false;760;80;28;45;94;45.01278030288923;3290.8002482176134
17:49:22.966;1GBJC34R9XF017297;false;3044022001ef2c373f18b46ad7b67129814a55b54a9149df84a6cd8ace992c596e3c0af802202132443b241e7e358942743ece442337af9ca4b154cb625cc13e983f559ddd28;;;;-44.5351;-23.0185;false;468;31;46;46;95;17.224733685658503;6994.105148832049
17:49:23.962;1GBJC34R9XF017297;false;304402206b1314ce5abd437c5c4b37a118cff15b9b1e877e5d464edd16aa223c9ecdb1470220045e6c2ecc56946b5ddb7c371fc5861f25f1eb7da17b95ea7f9cf347f743b43d;;;;-44.5352;-23.0185;false;971;12;53;56;92;36.89112294348054;7761.37654996776
17:49:24.962;1GBJC34R9XF017297;false;304502206a893cd02f18c3c305d1632c0486e14c38cf364e517999f14f2fe34004c2c7f9022100f396008bba4666d878f4b395e759d63304a9ccf332ca2c889739d91abda55579;;;;-44.5352;-23.0185;false;743;44;65;52;92;38.65856036533384;7950.6372820479755
17:49:25.963;1GBJC34R9XF017297;false;3045022100cee7f19768831889239e0c05445fa2520ed5471e61d2aed5168f5d188bd09e34022072f08bd64d2ff81642afd249d9cd78f541bef8dc3fa6c6ea4970f32e66a5fe55;;;;-44.5352;-23.0185;false;607;105;55;31;103;73.36834146749709;6849.187141690019
17:49:26.964;1GBJC34R9XF017297;false;3045022049f3c78cec7dc396c493df866d3c1a450b16d97a4f028a1eac1e0c52cff7cb06022100f801b4611830b1b6b865fc4e0b5eed97a8ae9e9cc7de5e75603b4c06f53ed72e;;;;-44.5352;-23.0185;false;608;43;77;38;96;85.8173246408992;5431.846389113663
17:49:27.967;1GBJC34R9XF017297;false;304402200e7de0c397998e3325d37d6672b264ef955fde2c1a8450d5d6aa50e060266b7102200e039b203ec6ef1e57c2b6c7869b2b36671e8e71fe850978ded87ad047cb5a51;;;;-44.5352;-23.0185;false;658;80;22;41;101;72.90314061317133;7429.505936734872
