t;x;y;z;a
1607140641379442;-0.08853444;-1.1724831;10.772488;3
1607140643819025;-0.53359944;-0.7178468;15.57249;3
1607140646258608;-0.9834501;-0.96909314;19.085154;3
1607140648698244;-1.6031911;-0.7752745;19.75993;3
1607140651137827;-2.5579274;0.02632105;17.826529;3
1607140653577411;-3.062813;1.2969099;15.55574;3
1607140656016994;-3.5844483;1.995614;13.299308;3
1607140658456629;-3.400201;1.4596218;12.404392;3
1607140660896213;-2.792424;0.4881358;13.062419;3
1607140663335796;-2.1104696;0.4546363;13.057633;3
1607140665775431;-1.2658032;1.3280165;11.724831;3
1607140668215015;-0.09332009;2.7684958;10.226924;3
1607140670654598;0.72502524;3.400201;8.535198;3
1607140673094233;1.3830515;4.8287163;7.1808605;3
1607140675533817;1.6965113;6.6089764;5.4843497;3
1607140677973400;1.9621146;7.1377897;3.0843484;3
1607140680413036;2.440679;6.020342;1.8448663;3
1607140682852619;2.8977082;3.0987053;2.1296122;3
1607140685292202;3.17049;0.26081768;2.1798615;3
1607140687731838;3.2015967;-1.0600204;0.5766702;3
1607140690171421;3.345166;-0.86141616;-0.8350951;3
1607140692611004;3.034099;0.7800602;1.7898313;3
1607140695050588;3.2997024;1.174876;7.594819;3
1607140697490223;2.5914268;0.4833502;10.463814;3
1607140699929806;1.6486548;0.6795616;11.062019;3
1607140702369390;0.94755775;1.1365907;11.724831;3
1607140704809025;-0.7896315;2.2277179;12.397214;3
1607140707248608;-1.4045869;1.6893328;14.309079;3
1607140709688192;-1.8520447;0.040677983;15.668202;3
1607140712127827;-2.672783;-2.251646;16.622938;3
1607140714567411;-2.5435705;-3.7734814;17.414963;3
1607140717006994;-2.440679;-3.591627;16.752151;3
1607140719446629;-2.6081767;-2.105684;14.641682;3
1607140721886213;-2.0458634;-0.86141616;13.686946;3
1607140724325796;-1.4811572;-0.6987042;13.481163;3
1607140726765379;-0.6149554;-1.3399807;13.88555;3
1607140729205015;0.083748795;-2.684747;13.426127;3
1607140731644598;0.5599205;-2.7326035;12.227324;3
1607140734084181;0.81834537;-1.4117653;10.729417;3
1607140736523817;0.40438703;2.9838498;9.915857;3
1607140738963400;0.5240282;7.5349984;11.212767;3
1607140741402983;0.94277215;9.08794;12.141182;3
1607140743842619;0.91166544;6.893722;8.7673025;3
1607140746282202;1.6319051;3.306881;4.1491547;3
1607140748721786;2.5746772;1.3806586;1.1724831;3
1607140751161421;3.0795627;1.038485;-0.7920243;3
1607140753601004;3.5318062;2.495714;-0.63888365;3
1607140756040588;3.8261235;3.3020952;2.0841484;3
1607140758480223;4.139583;2.548356;5.0129633;3
1607140760919806;3.4097722;-0.21535404;4.627719;3
1607140763359390;2.2588246;-2.6225336;2.902494;3
1607140765798973;1.0193424;-2.251646;3.35713;3
1607140768238608;-0.6029913;-0.50488555;5.271388;3
1607140770678192;-2.1296122;1.8400806;7.7383885;3
1607140773117775;-2.9910283;2.2755744;11.263016;3
1607140775557411;-3.1082766;1.0767702;14.529219;3
1607140777996994;-2.6679974;-0.16510476;17.142181;3
1607140780436577;-1.7682959;-0.05742774;18.113667;3
1607140782876213;-1.294517;1.2179468;16.366907;3
1607140785315796;-0.27517462;2.1128623;14.916857;3
1607140787755379;0.552742;3.0005996;15.2063875;3
1607140790195015;0.76570326;2.8594232;14.737394;3
1607140792634598;0.83030945;3.196811;12.686746;3
1607140795074181;0.7609176;2.132005;9.2075815;3
1607140797513765;0.39960137;-0.5192425;4.790431;3
1607140799953400;-0.4019942;-2.8977082;1.753939;3
1607140802392983;-0.52163535;-2.9336007;1.835295;3
1607140804832567;-0.56470615;-0.033499517;3.3547373;3
1607140807272202;-1.0624132;3.6729827;4.6971107;3
1607140809711786;-0.34217364;5.986842;6.666404;3
1607140812151369;0.57427746;4.7282176;7.5900335;3
1607140814591004;1.2466606;0.89730847;6.9152575;3
1607140817030588;1.9812572;-3.2949169;6.4845495;3
1607140819470171;2.036292;-5.845666;5.7858453;3
1607140821909806;1.0815558;-6.5276203;4.4674;3
1607140824349390;0.10767702;-4.694718;5.9653068;3
1607140826788973;-1.5984055;-1.5744773;10.334601;3
1607140829228608;-3.2590244;0.78723866;14.825929;3
1607140831668192;-4.4721856;2.4478576;17.125431;3
1607140834107775;-5.1661043;2.7828526;17.773886;3
1607140836547358;-4.85743;1.079163;16.704294;3
1607140838986994;-4.9603214;-0.9834501;14.139189;3
1607140841426577;-3.6634114;-1.902294;14.313865;3
1607140843866161;-1.2562319;-1.4931214;17.16611;3
1607140846305796;0.0741775;-2.0219352;17.65903;3
1607140848745379;1.5840486;-4.4147577;16.235302;3
1607140851184963;3.3714871;-6.355337;14.512469;3
1607140853624598;3.0053852;-5.704489;12.952349;3
1607140856064181;2.4526432;-1.6079768;14.58904;3
1607140858503765;1.3423735;3.347559;15.754344;3
1607140860943400;-0.7968099;5.613562;14.038691;3
1607140863382983;-1.5481563;4.6205406;12.717853;3
1607140865822567;-2.388037;2.0075781;9.911072;3
1607140868262202;-2.7756743;0.6843473;6.3050876;3
1607140870701786;-2.120041;1.2299109;3.586841;3
1607140873141369;-1.18684;2.158326;2.251646;3
1607140875580952;0.16749759;1.308874;2.8905299;3
1607140878020588;1.3471591;-1.4069797;4.2831526;3
1607140880460171;2.6919255;-3.790231;4.6612186;3
1607140882899806;2.3928227;-4.314259;1.442872;3
1607140885339390;1.079163;-2.07697;0.023928227;3
1607140887778973;0.45702913;1.3232309;6.053841;3
1607140890218608;-1.1246266;4.1276193;13.536198;3
1607140892658192;-2.0937197;5.1852465;17.828922;3
1607140895097775;-2.3784657;5.319245;17.41257;3
1607140897537358;-2.3234308;3.6681972;13.253844;3
1607140899976994;-1.5936198;-0.11724831;9.4636135;3
1607140902416577;-0.12203395;-3.385844;9.08794;3
1607140904856161;1.2251252;-5.111069;9.958928;3
1607140907295796;2.062613;-4.814359;10.143175;3
1607140909735379;2.2971098;-3.7208393;11.313266;3
1607140912174963;1.6677973;-3.4432719;11.913864;3
1607140914614598;0.30149564;-1.942972;12.21536;3
1607140917054181;-1.1676974;0.52163535;13.938192;3
1607140919493765;-2.3808584;3.5509489;16.505692;3
1607140921933400;-3.2685957;6.364908;17.443678;3
1607140924372983;-3.6514473;8.015956;16.45544;3
1607140926812567;-2.6895328;7.8484583;14.567504;3
1607140929252202;-1.2346965;5.4436717;10.707881;3
1607140931691786;0.72023964;2.2037897;7.097112;3
1607140934131369;3.266203;-0.8805587;4.7162533;3
1607140936571004;4.6731825;-2.9623144;1.4811572;3
1607140939010588;5.395815;-3.0532417;0.2847459;3
1607140941450171;5.9342003;-1.9573289;1.5218352;3
1607140943889806;4.733003;0.863809;2.9623144;3
1607140946329390;3.615555;3.792624;4.658826;3
1607140948768973;1.6654046;5.0656056;5.5968122;3
1607140951208556;-0.27756742;4.1204405;6.448657;3
1607140953648192;-1.430908;1.5290136;6.5347986;3
1607140956087775;-2.0051854;0.2009971;6.317052;3
1607140958527358;-2.1128623;1.1030912;7.140183;3
1607140960966994;-1.6797615;2.361716;8.640483;3
1607140963406577;-0.55034924;2.536392;9.611969;3
1607140965846161;-0.20338993;0.89491564;8.365308;3
1607140968285796;0.53359944;-0.8446664;7.568498;3
1607140970725379;0.41874397;-1.294517;8.606983;3
1607140973164963;-0.21296121;0.7369894;12.239287;3
1607140975604598;-1.0241281;4.273581;16.230516;3
1607140978044181;-2.2277179;6.9224358;17.795422;3
1607140980483765;-2.696711;5.9174504;16.768902;3
1607140982923400;-2.4933212;2.376073;13.339986;3
1607140985362983;-2.2755744;-0.9284152;9.0544405;3
1607140987802567;-1.8711873;-3.290131;6.003592;3
1607140990242202;-1.1676974;-4.4171505;4.7808595;3
1607140992681786;-0.53599226;-5.127819;5.300102;3
1607140995121369;0.18664017;-4.9770713;7.9704924;3
1607140997561004;0.3804588;-2.9599216;12.105289;3
1607141000000588;0.53359944;0.3804588;15.661024;3
1607141002440171;0.12203395;2.8642087;16.9364;3
1607141004879806;-0.36131623;2.3856442;16.512869;3
1607141007319390;-0.6843473;0.59581286;16.00559;3
1607141009758973;-1.4261223;-0.6197411;13.837693;3
1607141012198556;-1.9764715;0.9523434;10.643275;3
1607141014638192;-2.7996025;3.2303107;8.329415;3
1607141017077775;-2.792424;4.4195433;9.611969;3
1607141019517411;-2.3545375;4.4434714;12.02872;3
1607141021956994;-1.8233309;4.091727;11.3371935;3
1607141024396577;-0.485743;2.8666015;8.63809;3
1607141026836161;0.4235296;0.7298109;4.8358946;3
1607141029275796;1.7300107;-1.1533405;2.3569303;3
1607141031715379;2.9455647;-0.7585248;1.847259;3
1607141034154963;3.641876;1.0767702;3.615555;3
1607141036594598;4.453043;2.7708886;6.5778694;3
1607141039034181;4.402794;2.6105695;6.8195443;3
1607141041473765;3.711268;0.37328035;4.0366917;3
1607141043913400;3.0795627;-1.3710874;2.4670002;3
1607141046352983;1.8951155;-0.4331009;4.517649;3
1607141048792567;0.5383851;1.7491534;8.348558;3
1607141051232202;-0.78723866;3.9481573;10.652846;3
1607141053671786;-1.579263;4.35733;12.277573;3
1607141056111369;-1.7060826;1.8831514;13.890335;3
1607141058551004;-1.6271194;-2.5148566;13.653446;3
1607141060990588;-1.6558332;-5.503492;10.954342;3
1607141063430171;-1.282553;-5.2666025;10.499705;3
1607141065869806;-1.3782659;-3.6586258;13.811373;3
1607141068309390;-1.7467605;-2.201397;17.826529;3
1607141070748973;-1.5720844;-0.7728817;20.788843;3
1607141073188608;-2.4119651;-1.0169497;20.118853;3
1607141075628192;-3.1322048;-2.1942184;17.283358;3
1607141078067775;-3.347559;-3.6897326;13.780266;3
1607141080507411;-3.4408789;-3.345166;10.956735;3
1607141082946994;-2.8474588;-0.25124636;11.205588;3
1607141085386577;-1.8089739;4.046263;13.445271;3
1607141087826213;-0.16749759;6.9990063;14.416757;3
1607141090265796;1.6534405;6.8889365;12.540784;3
1607141092705379;3.6514473;4.816752;9.442079;3
1607141095145015;5.0416775;3.0723844;6.786045;3
1607141097584598;5.761917;2.603391;4.3645086;3
1607141100024181;5.4987063;3.2231321;2.3545375;3
1607141102463817;5.029713;4.017549;2.8474588;3
1607141104903400;3.586841;4.106084;3.6729827;3
1607141107342983;2.4526432;3.4743786;3.8524444;3
1607141109782619;1.4524434;1.7611175;2.2755744;3
1607141112222202;0.16031912;-0.6867401;-0.10289137;3
1607141114661786;-0.047856454;-2.5722845;0.18664017;3
1607141117101421;-0.023928227;-3.3523445;3.3690944;3
1607141119541004;0.61734825;-2.792424;8.449057;3
1607141121980588;1.7060826;-2.359323;12.1459675;3
1607141124420223;1.698904;-2.952743;12.569497;3
1607141126859806;1.98365;-4.1491547;13.864015;3
1607141129299390;1.7826529;-4.587041;16.060625;3
1607141131739025;-0.014356935;-2.7014968;17.747566;3
1607141134178608;-1.3830515;1.3040884;19.535004;3
1607141136618192;-2.548356;4.843073;19.707287;3
1607141139057827;-3.76391;6.3385873;19.15933;3
1607141141497411;-3.089134;4.6803613;19.460827;3
1607141143936994;-1.9262222;1.0432707;15.63231;3
1607141146376629;0.021535404;-1.6558332;8.705089;3
1607141148816213;2.9096723;-3.1657043;3.9218364;3
1607141151255796;5.2666025;-3.4025939;2.103291;3
1607141153695431;7.312466;-2.3521447;3.3547373;3
1607141156135015;8.628518;-1.2490535;5.608776;3
1607141158574598;9.111869;-0.28953153;7.2622166;3
1607141161014233;7.9034934;0.11964113;6.8410797;3
1607141163453817;5.9557357;-0.31106696;5.2235317;3
1607141165893400;4.0103707;-0.32542387;4.113262;3
1607141168333036;1.0983056;0.63170516;2.8091738;3
1607141170772619;-0.72741807;2.6536403;3.6083765;3
1607141173212202;-1.3495519;3.7878382;6.6568327;3
1607141175651838;-1.969293;1.564906;8.906086;3
1607141178091421;-1.5577276;-2.806781;9.614362;3
1607141180531004;-0.7298109;-5.386244;8.834301;3
1607141182970640;-0.078963146;-4.3740797;8.611769;3
1607141185410223;0.33499518;0.021535404;10.906486;3
1607141187849806;0.33260235;5.218746;14.947963;3
1607141190289442;0.4211368;8.047063;17.92942;3
1607141192729025;0.9379865;8.238488;19.326828;3
1607141195168608;0.9810573;4.814359;16.900507;3
1607141197608244;1.3375878;-0.13878371;11.349157;3
1607141200047827;2.3042881;-4.912465;5.5465627;3
1607141202487411;2.9671001;-9.276974;2.28036;3
1607141204927046;4.2424746;-10.77488;3.574877;3
1607141207366629;5.0105705;-8.6548395;7.075577;3
1607141209806213;5.369494;-2.455036;11.157732;3
1607141212245848;5.393422;3.6179478;14.632111;3
1607141214685431;4.402794;5.06082;15.471992;3
1607141217125015;2.9575288;2.8259234;13.026526;3
1607141219564650;1.0145568;-0.9762716;9.107083;3
1607141222004233;-0.3589234;-4.867001;6.910472;3
1607141224443817;-2.3353949;-8.003992;6.0083776;3
1607141226883452;-3.8237305;-8.927621;6.283552;3
1607141229323036;-4.331009;-5.8935223;8.32463;3
1607141231762619;-4.5272202;0.0526421;11.222338;3
1607141234202254;-4.8215375;5.369494;13.677374;3
1607141236641838;-3.6897326;6.573084;15.2781725;3
1607141239081421;-2.5842485;3.6586258;14.017155;3
1607141241521056;-1.4883357;-0.7896315;11.442478;3
1607141243960640;-0.80159557;-3.9361932;8.760123;3
1607141246400223;-1.0719845;-2.940779;8.042277;3
1607141248839858;-0.85184485;-0.6053841;9.659825;3
1607141251279442;-1.4189439;1.6414764;10.329815;3
1607141253719025;-1.6941184;2.8115666;10.470992;3
1607141256158661;-1.5122639;2.3832514;10.6408825;3
1607141258598244;-1.038485;2.3641088;12.174682;3
1607141261037827;-0.11964113;0.52163535;14.254045;3
1607141263477463;0.74895346;-2.8139594;13.808979;3
1607141265917046;1.3471591;-6.62094;12.437892;3
1607141268356629;2.3138595;-9.123833;12.454642;3
1607141270796265;1.8975084;-9.19801;12.18186;3
1607141273235848;1.2323036;-5.8624153;13.92862;3
1607141275675431;0.53599226;0.14596218;18.22613;3
1607141278115067;-0.87338024;5.7116675;22.147966;3
1607141280554650;-2.2731814;9.360723;23.59084;3
1607141282994233;-3.0412776;9.085547;22.248465;3
1607141285433869;-3.737589;5.367101;18.003597;3
1607141287873452;-3.9170506;-0.9595219;11.832508;3
1607141290313036;-3.3930225;-6.151947;5.771488;3
1607141292752671;-3.3690944;-7.085148;1.3328022;3
1607141295192254;-3.0580273;-2.5794628;1.4356936;3
1607141297631890;-2.6105695;4.749753;5.788238;3
1607141300071473;-2.2085752;10.779666;9.346365;3
1607141302511056;-2.0673988;12.916456;8.922835;3
1607141304950640;-1.2059826;11.96172;6.4031935;3
1607141307390275;-0.74177504;9.868001;1.0743774;3
1607141309829858;0.09332009;8.145168;-3.2733815;3
1607141312269442;1.9597218;6.5252275;-5.1086764;3
1607141314709077;2.9072795;4.0797625;-6.975078;3
1607141317148661;3.8907297;2.1415763;-7.152147;3
1607141319588296;5.615955;0.6149554;-6.1854467;3
1607141322027879;5.9748783;-0.023928227;-5.855237;3
1607141324467463;5.7930236;-0.3062813;-3.938586;3
1607141326907098;5.4891353;0.2009971;0.19381863;3
1607141329346681;4.1611185;1.8448663;3.7280176;3
1607141331786265;2.5579274;3.0699914;6.6592255;3
1607141334225900;0.96430755;2.3856442;9.286545;3
1607141336665483;-0.51445687;0.19860429;12.423535;3
1607141339105067;-1.3591232;-2.2875385;15.067604;3
1607141341544702;-2.3042881;-4.536792;15.285351;3
1607141343984286;-3.034099;-6.0801625;15.000606;3
1607141346423869;-3.2566316;-7.733603;16.4028;3
1607141348863504;-3.199204;-8.709874;19.281364;3
1607141351303088;-3.5006995;-8.41795;22.827528;3
1607141353742671;-4.0510488;-6.5850477;25.208387;3
1607141356182306;-4.881358;-3.3116665;24.875784;3
1607141358621890;-5.8193445;1.3734802;22.664816;3
1607141361061473;-6.2811594;6.202196;21.131018;3
1607141363501108;-6.317052;9.238688;20.434706;3
1607141365940692;-5.515456;8.240881;19.795822;3
1607141368380275;-3.426522;4.3525443;17.331215;3
1607141370819911;-1.6079768;0.63888365;10.765309;3
1607141373259494;0.83748794;-0.8063812;4.938786;3
1607141375699077;3.5174494;-0.4953143;1.9238294;3
1607141378138713;5.517849;0.46660042;0.9068798;3
1607141380578296;6.9559355;2.2660031;2.4502504;3
1607141383017879;8.451449;2.737389;3.9026937;3
1607141385457515;7.8867435;2.751746;1.8257236;3
1607141387897098;6.8985076;2.120041;-1.3854443;3
1607141390336681;6.195018;0.75613195;-3.7974095;3
1607141392776317;5.056034;-0.7369894;-4.9770713;3
1607141395215900;4.2855453;-1.1389836;-2.37368;3
1607141397655483;4.1371903;1.0432707;3.3116665;3
1607141400095119;4.017549;3.5509489;8.322237;3
1607141402534702;3.845266;4.584648;11.411371;3
1607141404974338;3.7663028;2.7565317;12.80878;3
1607141407413921;2.8905299;-0.53359944;11.980863;3
1607141409853504;1.4189439;-3.0149565;11.083554;3
1607141412293140;-0.7704889;-3.6729827;11.641082;3
1607141414732723;-3.6634114;-2.2229323;13.026526;3
1607141417172306;-6.5347986;-0.38285163;14.586647;3
1607141419611942;-8.049456;1.6079768;17.041683;3
1607141422051525;-9.293723;3.0317063;18.520447;3
1607141424491108;-9.281759;2.6656044;18.029919;3
1607141426930744;-8.26481;0.35653058;15.404992;3
1607141429370327;-6.1184473;-3.505485;12.052648;3
1607141431809911;-3.5126636;-6.1447687;10.281959;3
1607141434249546;-0.7848458;-5.2331033;11.574083;3
1607141436689129;1.457229;-1.8544376;13.4045925;3
1607141439128713;2.8115666;1.9884356;15.175282;3
1607141441568348;3.9433718;3.225525;15.991234;3
1607141444007931;3.3810585;1.5218352;13.004992;3
1607141446447515;3.0867412;-1.2873386;8.640483;3
1607141448887150;2.4095724;-3.6729827;4.359723;3
1607141451326733;1.969293;-4.328616;2.7062824;3
1607141453766369;2.143969;-3.9146578;3.1369905;3
1607141456205952;2.778067;-2.5531418;4.0773697;3
1607141458645536;4.1180477;-0.5479564;5.6853466;3
1607141461085171;5.139783;1.0289137;6.439086;3
1607141463524754;5.73081;3.330809;7.066005;3
1607141465964338;5.9557357;6.45105;8.738588;3
1607141468403973;5.690132;9.954143;11.241481;3
1607141470843556;4.3812585;12.602997;13.119846;3
1607141473283140;2.9742785;11.73201;12.366107;3
1607141475722775;1.3543376;7.350751;7.6594253;3
1607141478162358;-0.5623133;2.7756743;2.6751757;3
1607141480601942;-1.6007984;-0.46899325;1.4596218;3
1607141483041577;-3.1106694;-1.1796615;2.0410776;3
1607141485481161;-3.8141594;-1.2394822;4.2424746;3
1607141487920744;-3.9840498;-1.2490535;6.422336;3
1607141490360379;-3.8787656;-0.2416751;7.7551384;3
1607141492799963;-3.3260236;1.0169497;8.810373;3
1607141495239546;-2.658426;2.28036;9.561719;3
1607141497679181;-2.0937197;2.4382863;9.779466;3
1607141500118765;-1.2897314;0.74177504;10.291531;3
1607141502558400;-0.20817557;-1.038485;13.344772;3
1607141504997983;0.8446664;-1.5816557;17.362322;3
1607141507437567;1.98365;-1.3232309;18.460627;3
1607141509877202;2.806781;-1.5002998;15.862021;3
1607141512316786;4.034299;-1.6151553;13.914264;3
1607141514756369;5.197211;-1.8017955;14.687145;3
1607141517196004;6.1232333;-1.6151553;16.59901;3
1607141519635588;6.4271216;-1.457229;16.692331;3
1607141522075171;6.6927247;-1.1988041;15.034104;3
1607141524514806;6.233303;-1.8927227;13.287344;3
1607141526954390;5.7116675;-1.1222339;14.026727;3
1607141529393973;4.773681;1.727618;15.357136;3
1607141531833608;3.9361932;4.833502;14.880964;3
1607141534273192;3.1489546;4.84068;12.480963;3
1607141536712775;1.9597218;2.548356;9.585648;3
1607141539152411;2.1798615;-1.6223338;7.719246;3
1607141541591994;0.53359944;-4.5726843;3.158526;3
1607141544031577;-0.6029913;-3.2853456;0.9236295;3
1607141546471213;-0.19621146;0.92602235;4.386044;3
1607141548910796;-1.8089739;5.812166;7.8077803;3
1607141551350431;-2.5842485;8.487342;9.882358;3
1607141553790015;-1.6079768;8.829515;10.4351;3
1607141556229598;-1.8137596;6.0323057;7.1976104;3
1607141558669233;-1.0408778;2.3258235;3.4169507;3
1607141561108817;0.4977071;-0.80877405;0.7920243;3
1607141563548400;0.72263247;-2.993421;-1.8185452;3
1607141565988036;1.564906;-3.345166;-1.5337993;3
1607141568427619;2.4095724;-1.6797615;2.349752;3
1607141570867202;2.8809586;0.5886344;7.2861447;3
1607141573306838;2.5196424;2.239682;10.590633;3
1607141575746421;1.9788643;2.806781;12.557533;3
1607141578186004;0.9762716;2.2301106;13.048062;3
1607141580625640;-0.4977071;0.9212367;11.55494;3
1607141583065223;-1.8687944;-0.37567315;10.738988;3
1607141585504858;-2.8498518;-2.2731814;11.516655;3
1607141587944442;-4.098905;-3.6490545;12.626925;3
1607141590384025;-4.7569313;-4.3501515;13.806586;3
1607141592823661;-4.627719;-5.2426744;13.349558;3
1607141595263244;-5.123033;-5.7379885;12.0023985;3
1607141597702827;-4.3070807;-5.65424;14.507684;3
1607141600142463;-3.7734814;-3.5174494;17.893528;3
1607141602582046;-4.0007997;0.59581286;18.508484;3
1607141605021629;-3.117848;4.354937;19.171295;3
1607141607461265;-2.4311078;5.3623157;19.08276;3
1607141609900848;-2.0721843;3.8117664;16.228123;3
1607141612340483;-1.5218352;1.9166509;11.420942;3
1607141614780067;-1.294517;0.9523434;6.424729;3
1607141617219650;-0.74177504;1.8879371;4.438686;3
1607141619659286;0.06699903;2.589034;5.400601;3
1607141622098869;0.9595219;2.1655045;5.690132;3
1607141624538452;1.8927227;1.6127625;4.304688;3
1607141626978088;2.3856442;1.1629118;1.7395821;3
1607141629417671;2.8235307;1.2035898;0.2632105;3
1607141631857254;3.0556345;1.5577276;0.8662018;3
1607141634296890;2.926422;1.4333007;3.103491;3
1607141636736473;2.5435705;2.1224337;5.881558;3
1607141639176056;1.4069797;3.0604203;6.1710896;3
1607141641615692;0.3924229;4.558327;6.5276203;3
1607141644055275;0.13878371;4.4841495;7.6666036;3
1607141646494911;-1.0049855;2.928815;8.805588;3
1607141648934494;-1.2035898;-0.38285163;10.729417;3
1607141651374077;-1.3806586;-2.9838498;11.533405;3
1607141653813713;-2.333002;-2.684747;10.975878;3
1607141656253296;-2.400001;-0.55513483;12.583855;3
1607141658692879;-2.8378878;1.3328022;15.773487;3
1607141661132515;-3.534199;0.17706887;18.05624;3
1607141663572098;-3.6658044;-1.2873386;18.092133;3
1607141666011681;-4.599005;-1.5960127;16.206587;3
1607141668451317;-4.438686;-1.430908;15.677774;3
1607141670890900;-4.7425747;-0.6436693;15.725631;3
1607141673330536;-4.412365;-1.1318051;15.586846;3
1607141675770119;-3.7806597;-2.2205393;14.55554;3
1607141678209702;-3.2159536;-1.9669002;13.359129;3
1607141680649338;-2.1511476;-0.18424734;12.428321;3
1607141683088921;-1.5960127;2.2277179;11.590833;3
1607141685528504;-0.9499506;2.6703901;11.9306135;3
1607141687968140;-0.6795616;0.9236295;11.499906;3
1607141690407723;-0.37088752;-1.5409778;9.267402;3
1607141692847306;-1.119841;-3.8572302;5.410172;3
1607141695286942;-1.5146568;-4.855037;3.5413775;3
1607141697726525;-1.8831514;-3.9457645;4.503292;3
1607141700166108;-2.928815;-1.9764715;7.200003;3
1607141702605744;-2.9862428;0.5910272;10.880164;3
1607141705045327;-3.546163;3.3403804;12.610175;3
1607141707484963;-2.969493;4.7401814;13.627125;3
1607141709924546;-2.6201408;4.6971107;12.8518505;3
1607141712364129;-1.7635103;2.4047868;11.02852;3
1607141714803765;-0.92602235;-0.2943172;9.437292;3
1607141717243348;-0.26081768;-1.820938;8.001599;3
1607141719682931;-0.11964113;-1.3351951;6.503692;3
1607141722122567;-0.124426775;-0.0071784677;6.4366927;3
1607141724562150;-0.35653058;0.3469593;6.6735826;3
1607141727001733;-1.4117653;0.11964113;6.7094746;3
1607141729441369;-1.1676974;-0.6269195;7.826923;3
1607141731880952;-1.6390835;-0.6029913;8.02792;3
1607141734320588;-1.1988041;-1.0169497;7.475178;3
1607141736760171;-1.3519448;-1.3591232;5.871987;3
1607141739199754;-0.44506502;-2.400001;5.761917;3
1607141741639390;-0.09571291;-1.3710874;7.3340015;3
1607141744078973;0.30388847;1.0217353;10.727024;3
1607141746518556;0.7609176;2.8929226;13.07199;3
1607141748958192;0.7298109;1.4620147;12.421143;3
1607141751397775;0.40677986;-2.8259234;9.722038;3
1607141753837411;0.4426722;-6.6424756;7.7072816;3
1607141756276994;-0.1698904;-7.4847493;6.1040907;3
1607141758716577;-0.40438703;-3.818945;8.659625;3
1607141761156213;-0.33499518;-0.526421;13.710874;3
1607141763595796;-0.55752766;2.0673988;16.651653;3
1607141766035379;-0.17228323;2.5292134;16.905293;3
1607141768475015;0.36131623;2.2229323;15.342779;3
1607141770914598;1.0743774;0.09571291;12.734602;3
1607141773354181;1.4811572;-1.8999012;10.741381;3
1607141775793817;2.120041;-2.8833513;10.155139;3
1607141778233400;1.9142581;-2.6512475;9.509077;3
1607141780672983;2.172683;-1.3950156;10.597812;3
1607141783112619;2.268396;0.4977071;13.055241;3
1607141785552202;1.9645073;1.7850457;13.7324095;3
1607141787991838;1.5218352;0.14356937;11.382657;3
1607141790431421;1.1365907;-2.7302105;7.5589266;3
1607141792871004;0.63888365;-5.1996036;4.74736;3
1607141795310640;0.4426722;-4.8861437;4.95075;3
1607141797750223;-0.1052842;-1.8161523;7.9776707;3
1607141800189806;-0.39720857;2.2181466;12.189038;3
1607141802629442;-0.29192436;4.534399;14.237295;3
1607141805069025;-0.5096712;4.139583;12.480963;3
1607141807508661;0.3684947;1.2346965;9.731609;3
1607141809948244;0.69152576;-1.7802601;6.0753765;3
1607141812387827;0.55752766;-1.1964114;3.739982;3
1607141814827463;0.5407779;2.053042;4.314259;3
1607141817267046;0.5814559;5.6757755;6.812366;3
1607141819706629;0.29910284;6.802795;8.841479;3
1607141822146265;0.47138608;5.7930236;8.685946;3
1607141824585848;0.46899325;3.5365918;4.9770713;3
1607141827025431;0.19142582;1.7180467;0.62452674;3
1607141829465067;0.59342;0.5982057;0.35653058;3
1607141831904650;0.8470592;0.13399807;2.8809586;3
1607141834344286;0.71306115;0.36610186;5.288138;3
1607141836783869;0.6771688;1.5888343;6.1471615;3
1607141839223452;0.5623133;2.9742785;5.9557357;3
1607141841663088;0.6412765;2.6416762;7.432107;3
1607141844102671;1.2586247;-0.485743;10.150353;3
1607141846542254;1.5864414;-3.8811584;12.093326;3
1607141848981890;1.9788643;-5.5896335;12.354143;3
1607141851421473;1.6749759;-4.9770713;11.6339035;3
1607141853861056;1.564906;-3.330809;12.593426;3
1607141856300692;1.8903298;-1.9573289;16.381264;3
1607141858740275;1.6031911;-0.49292147;20.750559;3
1607141861179911;1.5098711;0.44027936;23.399412;3
1607141863619494;0.9284152;1.2562319;22.181465;3
1607141866059077;0.37806597;0.62452674;18.3697;3
1607141868498713;0.3182454;-0.9954142;15.378671;3
1607141870938296;0.28713873;-3.1513474;13.27538;3
1607141873377931;0.23449662;-4.098905;10.549955;3
1607141875817515;0.47138608;-2.359323;9.013762;3
1607141878257098;0.3589234;1.1126626;8.908479;3
1607141880696733;0.8709874;5.503492;10.229317;3
1607141883136317;1.2442678;9.138189;9.798609;3
1607141885575900;1.5984055;10.987842;6.5228343;3
1607141888015536;2.3353949;10.916057;3.3714871;3
1607141890455119;3.034099;9.3511505;1.1940185;3
1607141892894702;3.9625144;8.051848;0.3182454;3
1607141895334338;5.058427;6.9415784;-0.72741807;3
1607141897773921;5.2905307;6.326623;-3.3547373;3
1607141900213556;5.704489;5.1326046;-5.209175;3
1607141902653140;5.9581285;2.3377876;-5.316852;3
1607141905092723;5.697311;-0.19142582;-3.6394832;3
1607141907532358;5.5393844;-1.8831514;-0.9403793;3
1607141909971942;4.733003;-2.172683;0.9834501;3
1607141912411525;3.938586;-1.3423735;2.1272194;3
